# satellite: 48215 ONEWEB-0209 / UK
# catalogue: 1 NORAD
# variability: 0 Not variable
# variability_period: None
# npoints: 25227
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2024-02-28 17:56:13.198000 7.321 8.44505 Clear 0 1667.014 90.632 2 27848560
2024-02-28 17:56:13.291000 7.074 8.19747 Clear 0 1666.75 90.636 5 27848560
2024-02-28 17:56:13.298000 7.124 8.24784 Clear 0 1666.73 90.636 2 27848560
2024-02-28 17:56:13.391000 7.105 8.22859 Clear 0 1666.467 90.64 5 27848560
2024-02-28 17:56:13.398000 7.353 8.47718 Clear 0 1666.447 90.64 2 27848560
2024-02-28 17:56:13.491000 7.235 8.35787 Clear 0 1666.183 90.644 5 27848560
2024-02-28 17:56:13.498000 7.374 8.49664 Clear 0 1666.164 90.644 2 27848560
2024-02-28 17:56:13.591000 7.146 8.26906 Clear 0 1665.9 90.648 5 27848560
2024-02-28 17:56:13.598000 7.225 8.34828 Clear 0 1665.881 90.649 2 27848560
2024-02-28 17:56:13.691000 7.105 8.22757 Clear 0 1665.618 90.653 5 27848560
2024-02-28 17:56:13.698000 7.418 8.54053 Clear 0 1665.598 90.653 2 27848560
2024-02-28 17:56:13.791000 7.186 8.30926 Clear 0 1665.335 90.657 5 27848560
2024-02-28 17:56:13.798000 7.124 8.24672 Clear 0 1665.315 90.657 2 27848560
2024-02-28 17:56:13.891000 7.155 8.27684 Clear 0 1665.053 90.661 5 27848560
2024-02-28 17:56:13.898000 7.177 8.29923 Clear 0 1665.033 90.661 2 27848560
2024-02-28 17:56:13.991000 7.004 8.12597 Clear 0 1664.771 90.665 5 27848560
2024-02-28 17:56:13.998000 7.037 8.15933 Clear 0 1664.751 90.666 2 27848560
2024-02-28 17:56:14.091000 6.981 8.10275 Clear 0 1664.489 90.67 5 27848560
2024-02-28 17:56:14.098000 7.177 8.29923 Clear 0 1664.469 90.67 2 27848560
2024-02-28 17:56:14.191000 7.081 8.20177 Clear 0 1664.207 90.674 5 27848560
2024-02-28 17:56:14.198000 7.22 8.34096 Clear 0 1664.187 90.674 2 27848560
2024-02-28 17:56:14.291000 7.068 8.18925 Clear 0 1663.925 90.678 5 27848560
2024-02-28 17:56:14.298000 7.271 8.39239 Clear 0 1663.906 90.679 2 27848560
2024-02-28 17:56:14.391000 6.93 8.05138 Clear 0 1663.644 90.683 5 27848560
2024-02-28 17:56:14.398000 7.003 8.12426 Clear 0 1663.624 90.683 2 27848560
2024-02-28 17:56:14.491000 7.043 8.16369 Clear 0 1663.363 90.687 5 27848560
2024-02-28 17:56:14.498000 7.0 8.12095 Clear 0 1663.343 90.687 2 27848560
2024-02-28 17:56:14.591000 6.999 8.11859 Clear 0 1663.082 90.691 5 27848560
2024-02-28 17:56:14.598000 7.19 8.3102 Clear 0 1663.062 90.691 2 27848560
2024-02-28 17:56:14.691000 6.924 8.04419 Clear 0 1662.801 90.695 5 27848560
2024-02-28 17:56:14.698000 7.035 8.15489 Clear 0 1662.782 90.696 2 27848560
2024-02-28 17:56:14.791000 6.996 8.11614 Clear 0 1662.521 90.7 5 27848560
2024-02-28 17:56:14.798000 6.908 8.0275 Clear 0 1662.501 90.7 2 27848560
2024-02-28 17:56:14.891000 7.022 8.14122 Clear 0 1662.241 90.704 5 27848560
2024-02-28 17:56:14.898000 7.033 8.15148 Clear 0 1662.221 90.704 2 27848560
2024-02-28 17:56:14.991000 7.178 8.2969 Clear 0 1661.961 90.708 5 27848560
2024-02-28 17:56:14.998000 7.068 8.1871 Clear 0 1661.941 90.709 2 27848560
2024-02-28 17:56:15.091000 6.986 8.10517 Clear 0 1661.681 90.713 5 27848560
2024-02-28 17:56:15.098000 7.043 8.16174 Clear 0 1661.661 90.713 2 27848560
2024-02-28 17:56:15.191000 7.127 8.2457 Clear 0 1661.401 90.717 5 27848560
2024-02-28 17:56:15.198000 6.982 8.10128 Clear 0 1661.382 90.717 2 27848560
2024-02-28 17:56:15.291000 7.064 8.1824 Clear 0 1661.122 90.721 5 27848560
2024-02-28 17:56:15.298000 7.011 8.12892 Clear 0 1661.102 90.721 2 27848560
2024-02-28 17:56:15.391000 7.155 8.2733 Clear 0 1660.843 90.725 5 27848560
2024-02-28 17:56:15.398000 7.301 8.41862 Clear 0 1660.823 90.726 2 27848560
2024-02-28 17:56:15.491000 6.977 8.09522 Clear 0 1660.564 90.73 5 27848560
2024-02-28 17:56:15.498000 7.134 8.25156 Clear 0 1660.544 90.73 2 27848560
2024-02-28 17:56:15.591000 6.99 8.10729 Clear 0 1660.285 90.734 5 27848560
2024-02-28 17:56:15.598000 6.974 8.09093 Clear 0 1660.265 90.734 2 27848560
2024-02-28 17:56:15.691000 7.171 8.2879 Clear 0 1660.006 90.738 5 27848560
2024-02-28 17:56:15.698000 6.959 8.07591 Clear 0 1659.987 90.739 2 27848560
2024-02-28 17:56:15.791000 7.058 8.17494 Clear 0 1659.728 90.743 5 27848560
2024-02-28 17:56:15.798000 6.766 7.88305 Clear 0 1659.708 90.743 2 27848560
2024-02-28 17:56:15.891000 6.992 8.10881 Clear 0 1659.45 90.747 5 27848560
2024-02-28 17:56:15.898000 6.994 8.11107 Clear 0 1659.43 90.747 2 27848560
2024-02-28 17:56:15.991000 7.186 8.30161 Clear 0 1659.172 90.751 5 27848560
2024-02-28 17:56:15.998000 7.286 8.40221 Clear 0 1659.152 90.752 2 27848560
2024-02-28 17:56:16.091000 7.027 8.1431 Clear 0 1658.894 90.756 5 27848560
2024-02-28 17:56:16.098000 7.238 8.354 Clear 0 1658.875 90.756 2 27848560
2024-02-28 17:56:16.191000 7.108 8.22419 Clear 0 1658.617 90.76 5 27848560
2024-02-28 17:56:16.198000 7.174 8.2903 Clear 0 1658.597 90.76 2 27848560
2024-02-28 17:56:16.291000 7.132 8.24777 Clear 0 1658.339 90.764 5 27848560
2024-02-28 17:56:16.298000 7.01 8.12559 Clear 0 1658.32 90.765 2 27848560
2024-02-28 17:56:16.391000 7.216 8.33068 Clear 0 1658.062 90.769 5 27848560
2024-02-28 17:56:16.398000 7.14 8.25455 Clear 0 1658.043 90.769 2 27848560
2024-02-28 17:56:16.491000 7.078 8.19286 Clear 0 1657.785 90.773 5 27848560
2024-02-28 17:56:16.498000 7.151 8.26584 Clear 0 1657.766 90.773 2 27848560
2024-02-28 17:56:16.591000 7.123 8.2378 Clear 0 1657.509 90.777 5 27848560
2024-02-28 17:56:16.598000 7.01 8.12526 Clear 0 1657.489 90.778 2 27848560
2024-02-28 17:56:16.691000 7.141 8.25505 Clear 0 1657.232 90.782 5 27848560
2024-02-28 17:56:16.698000 7.131 8.2445 Clear 0 1657.213 90.782 2 27848560
2024-02-28 17:56:16.791000 7.183 8.29726 Clear 0 1656.956 90.786 5 27848560
2024-02-28 17:56:16.798000 7.151 8.2647 Clear 0 1656.937 90.786 2 27848560
2024-02-28 17:56:16.891000 7.021 8.13497 Clear 0 1656.68 90.79 5 27848560
2024-02-28 17:56:16.898000 7.383 8.49711 Clear 0 1656.661 90.791 2 27848560
2024-02-28 17:56:16.991000 7.111 8.22453 Clear 0 1656.404 90.795 5 27848560
2024-02-28 17:56:16.998000 7.328 8.44193 Clear 0 1656.385 90.795 2 27848560
2024-02-28 17:56:17.091000 7.07 8.18272 Clear 0 1656.129 90.799 5 27848560
2024-02-28 17:56:17.098000 7.232 8.34502 Clear 0 1656.109 90.799 2 27848560
2024-02-28 17:56:17.191000 7.311 8.4241 Clear 0 1655.853 90.803 5 27848560
2024-02-28 17:56:17.198000 7.211 8.32408 Clear 0 1655.834 90.804 2 27848560
2024-02-28 17:56:17.291000 7.088 8.20143 Clear 0 1655.578 90.808 5 27848560
2024-02-28 17:56:17.298000 7.23 8.34299 Clear 0 1655.559 90.808 2 27848560
2024-02-28 17:56:17.391000 7.195 8.30707 Clear 0 1655.303 90.812 5 27848560
2024-02-28 17:56:17.398000 7.255 8.3672 Clear 0 1655.284 90.812 2 27848560
2024-02-28 17:56:17.491000 7.036 8.1475 Clear 0 1655.028 90.816 5 27848560
2024-02-28 17:56:17.498000 7.334 8.44639 Clear 0 1655.009 90.817 2 27848560
2024-02-28 17:56:17.591000 7.194 8.30561 Clear 0 1654.754 90.821 5 27848560
2024-02-28 17:56:17.598000 7.285 8.39665 Clear 0 1654.735 90.821 2 27848560
2024-02-28 17:56:17.691000 7.217 8.32882 Clear 0 1654.48 90.825 5 27848560
2024-02-28 17:56:17.698000 7.326 8.43794 Clear 0 1654.46 90.825 2 27848560
2024-02-28 17:56:17.791000 7.345 8.45586 Clear 0 1654.206 90.83 5 27848560
2024-02-28 17:56:17.798000 7.252 8.36306 Clear 0 1654.186 90.83 2 27848560
2024-02-28 17:56:17.891000 7.236 8.34722 Clear 0 1653.932 90.834 5 27848560
2024-02-28 17:56:17.898000 7.084 8.19522 Clear 0 1653.913 90.834 2 27848560
2024-02-28 17:56:17.991000 7.172 8.28289 Clear 0 1653.658 90.838 5 27848560
2024-02-28 17:56:17.998000 7.34 8.45086 Clear 0 1653.639 90.839 2 27848560
2024-02-28 17:56:18.091000 7.239 8.34987 Clear 0 1653.385 90.843 5 27848560
2024-02-28 17:56:18.098000 7.7 8.81055 Clear 0 1653.365 90.843 2 27848560
2024-02-28 17:56:18.191000 7.362 8.47146 Clear 0 1653.111 90.847 5 27848560
2024-02-28 17:56:18.198000 7.192 8.30236 Clear 0 1653.092 90.847 2 27848560
2024-02-28 17:56:18.291000 7.365 8.47529 Clear 0 1652.838 90.851 5 27848560
2024-02-28 17:56:18.298000 7.177 8.28722 Clear 0 1652.819 90.852 2 27848560
2024-02-28 17:56:18.391000 7.308 8.41762 Clear 0 1652.566 90.856 5 27848560
2024-02-28 17:56:18.398000 7.434 8.54395 Clear 0 1652.546 90.856 2 27848560
2024-02-28 17:56:18.491000 7.234 8.34306 Clear 0 1652.293 90.86 5 27848560
2024-02-28 17:56:18.498000 7.192 8.30118 Clear 0 1652.274 90.86 2 27848560
2024-02-28 17:56:18.591000 7.436 8.54479 Clear 0 1652.021 90.865 5 27848560
2024-02-28 17:56:18.598000 7.107 8.21632 Clear 0 1652.002 90.865 2 27848560
2024-02-28 17:56:18.691000 7.415 8.5241 Clear 0 1651.749 90.869 5 27848560
2024-02-28 17:56:18.698000 7.589 8.69797 Clear 0 1651.729 90.869 2 27848560
2024-02-28 17:56:18.791000 7.127 8.23643 Clear 0 1651.477 90.873 5 27848560
2024-02-28 17:56:18.798000 7.115 8.2243 Clear 0 1651.458 90.874 2 27848560
2024-02-28 17:56:18.891000 7.624 8.73172 Clear 0 1651.205 90.878 5 27848560
2024-02-28 17:56:18.898000 7.201 8.30942 Clear 0 1651.186 90.878 2 27848560
2024-02-28 17:56:18.991000 7.4 8.50817 Clear 0 1650.933 90.882 5 27848560
2024-02-28 17:56:18.998000 7.303 8.41082 Clear 0 1650.914 90.882 2 27848560
2024-02-28 17:56:19.091000 7.433 8.54071 Clear 0 1650.662 90.886 5 27848560
2024-02-28 17:56:19.098000 7.282 8.38985 Clear 0 1650.643 90.887 2 27848560
2024-02-28 17:56:19.191000 6.803 7.91142 Clear 0 1650.391 90.891 5 27848560
2024-02-28 17:56:19.198000 7.093 8.2009 Clear 0 1650.372 90.891 2 27848560
2024-02-28 17:56:19.291000 7.398 8.50466 Clear 0 1650.12 90.895 5 27848560
2024-02-28 17:56:19.298000 7.17 8.27724 Clear 0 1650.101 90.896 2 27848560
2024-02-28 17:56:19.391000 7.327 8.43349 Clear 0 1649.85 90.9 5 27848560
2024-02-28 17:56:19.398000 7.412 8.51884 Clear 0 1649.831 90.9 2 27848560
2024-02-28 17:56:19.491000 7.455 8.56173 Clear 0 1649.579 90.904 5 27848560
2024-02-28 17:56:19.498000 7.406 8.51266 Clear 0 1649.56 90.904 2 27848560
2024-02-28 17:56:19.591000 7.302 8.40796 Clear 0 1649.309 90.909 5 27848560
2024-02-28 17:56:19.598000 7.381 8.48687 Clear 0 1649.29 90.909 2 27848560
2024-02-28 17:56:19.691000 7.53 8.63572 Clear 0 1649.039 90.913 5 27848560
2024-02-28 17:56:19.698000 7.333 8.43882 Clear 0 1649.02 90.913 2 27848560
2024-02-28 17:56:19.791000 7.466 8.5724 Clear 0 1648.769 90.917 5 27848560
2024-02-28 17:56:19.798000 7.369 8.47534 Clear 0 1648.75 90.918 2 27848560
2024-02-28 17:56:19.891000 7.471 8.5766 Clear 0 1648.5 90.922 5 27848560
2024-02-28 17:56:19.898000 7.422 8.52795 Clear 0 1648.481 90.922 2 27848560
2024-02-28 17:56:19.991000 7.301 8.40636 Clear 0 1648.23 90.926 5 27848560
2024-02-28 17:56:19.998000 7.491 8.59546 Clear 0 1648.211 90.926 2 27848560
2024-02-28 17:56:20.091000 7.432 8.5371 Clear 0 1647.961 90.931 5 27848560
2024-02-28 17:56:20.098000 7.284 8.389 Clear 0 1647.942 90.931 2 27848560
2024-02-28 17:56:20.191000 7.457 8.56219 Clear 0 1647.692 90.935 5 27848560
2024-02-28 17:56:20.198000 7.489 8.59443 Clear 0 1647.673 90.935 2 27848560
2024-02-28 17:56:20.291000 7.471 8.57567 Clear 0 1647.424 90.939 5 27848560
2024-02-28 17:56:20.298000 7.449 8.55376 Clear 0 1647.405 90.94 2 27848560
2024-02-28 17:56:20.391000 7.433 8.53665 Clear 0 1647.155 90.944 5 27848560
2024-02-28 17:56:20.398000 7.418 8.5219 Clear 0 1647.136 90.944 2 27848560
2024-02-28 17:56:20.491000 7.379 8.48256 Clear 0 1646.887 90.948 5 27848560
2024-02-28 17:56:20.498000 7.34 8.44362 Clear 0 1646.868 90.949 2 27848560
2024-02-28 17:56:20.591000 7.557 8.6607 Clear 0 1646.619 90.953 5 27848560
2024-02-28 17:56:20.598000 7.505 8.60884 Clear 0 1646.6 90.953 2 27848560
2024-02-28 17:56:20.691000 7.462 8.56451 Clear 0 1646.351 90.957 5 27848560
2024-02-28 17:56:20.698000 7.512 8.61507 Clear 0 1646.332 90.957 2 27848560
2024-02-28 17:56:20.791000 7.456 8.55851 Clear 0 1646.083 90.962 5 27848560
2024-02-28 17:56:20.798000 7.648 8.75065 Clear 0 1646.065 90.962 2 27848560
2024-02-28 17:56:20.891000 7.659 8.76237 Clear 0 1645.816 90.966 5 27848560
2024-02-28 17:56:20.898000 7.505 8.60833 Clear 0 1645.797 90.966 2 27848560
2024-02-28 17:56:20.991000 7.515 8.61808 Clear 0 1645.549 90.97 5 27848560
2024-02-28 17:56:20.998000 7.209 8.31239 Clear 0 1645.53 90.971 2 27848560
2024-02-28 17:56:21.091000 7.539 8.64067 Clear 0 1645.282 90.975 5 27848560
2024-02-28 17:56:21.098000 7.648 8.74947 Clear 0 1645.263 90.975 2 27848560
2024-02-28 17:56:21.191000 7.724 8.8258 Clear 0 1645.015 90.979 5 27848560
2024-02-28 17:56:21.198000 7.55 8.65157 Clear 0 1644.997 90.98 2 27848560
2024-02-28 17:56:21.291000 7.339 8.4409 Clear 0 1644.749 90.984 5 27848560
2024-02-28 17:56:21.298000 7.455 8.55732 Clear 0 1644.73 90.984 2 27848560
2024-02-28 17:56:21.391000 7.402 8.50378 Clear 0 1644.482 90.988 5 27848560
2024-02-28 17:56:21.398000 7.699 8.80071 Clear 0 1644.464 90.989 2 27848560
2024-02-28 17:56:21.491000 7.234 8.33479 Clear 0 1644.216 90.993 5 27848560
2024-02-28 17:56:21.498000 7.313 8.41383 Clear 0 1644.198 90.993 2 27848560
2024-02-28 17:56:21.591000 7.65 8.75132 Clear 0 1643.951 90.997 5 27848560
2024-02-28 17:56:21.598000 7.256 8.35699 Clear 0 1643.932 90.997 2 27848560
2024-02-28 17:56:21.691000 7.599 8.70034 Clear 0 1643.685 91.002 5 27848560
2024-02-28 17:56:21.698000 7.263 8.36357 Clear 0 1643.666 91.002 2 27848560
2024-02-28 17:56:21.791000 7.626 8.72741 Clear 0 1643.42 91.006 5 27848560
2024-02-28 17:56:21.798000 7.58 8.68102 Clear 0 1643.401 91.006 2 27848560
2024-02-28 17:56:21.891000 7.602 8.70244 Clear 0 1643.154 91.011 5 27848560
2024-02-28 17:56:21.898000 7.602 8.70223 Clear 0 1643.136 91.011 2 27848560
2024-02-28 17:56:21.991000 7.681 8.78084 Clear 0 1642.889 91.015 5 27848560
2024-02-28 17:56:21.998000 7.479 8.57925 Clear 0 1642.871 91.015 2 27848560
2024-02-28 17:56:22.091000 7.4 8.49968 Clear 0 1642.625 91.019 5 27848560
2024-02-28 17:56:22.098000 7.631 8.73137 Clear 0 1642.606 91.02 2 27848560
2024-02-28 17:56:22.191000 7.553 8.65173 Clear 0 1642.36 91.024 5 27848560
2024-02-28 17:56:22.198000 7.501 8.60009 Clear 0 1642.342 91.024 2 27848560
2024-02-28 17:56:22.291000 7.42 8.51862 Clear 0 1642.096 91.028 5 27848560
2024-02-28 17:56:22.298000 7.515 8.61351 Clear 0 1642.077 91.029 2 27848560
2024-02-28 17:56:22.391000 7.568 8.66691 Clear 0 1641.832 91.033 5 27848560
2024-02-28 17:56:22.398000 7.485 8.58429 Clear 0 1641.813 91.033 2 27848560
2024-02-28 17:56:22.491000 7.421 8.5204 Clear 0 1641.568 91.037 5 27848560
2024-02-28 17:56:22.498000 7.525 8.62395 Clear 0 1641.549 91.038 2 27848560
2024-02-28 17:56:22.591000 7.538 8.63578 Clear 0 1641.304 91.042 5 27848560
2024-02-28 17:56:22.598000 7.408 8.50626 Clear 0 1641.286 91.042 2 27848560
2024-02-28 17:56:22.691000 7.363 8.46067 Clear 0 1641.041 91.046 5 27848560
2024-02-28 17:56:22.698000 7.625 8.72272 Clear 0 1641.022 91.047 2 27848560
2024-02-28 17:56:22.791000 7.658 8.75547 Clear 0 1640.777 91.051 5 27848560
2024-02-28 17:56:22.798000 7.541 8.63874 Clear 0 1640.759 91.051 2 27848560
2024-02-28 17:56:22.891000 7.431 8.52934 Clear 0 1640.514 91.055 5 27848560
2024-02-28 17:56:22.898000 7.563 8.66076 Clear 0 1640.496 91.056 2 27848560
2024-02-28 17:56:22.991000 7.765 8.86221 Clear 0 1640.252 91.06 5 27848560
2024-02-28 17:56:22.998000 7.345 8.44229 Clear 0 1640.233 91.06 2 27848560
2024-02-28 17:56:23.091000 7.518 8.61519 Clear 0 1639.989 91.064 5 27848560
2024-02-28 17:56:23.098000 7.3 8.39667 Clear 0 1639.971 91.065 2 27848560
2024-02-28 17:56:23.191000 7.371 8.46827 Clear 0 1639.727 91.069 5 27848560
2024-02-28 17:56:23.198000 7.313 8.40994 Clear 0 1639.708 91.069 2 27848560
2024-02-28 17:56:23.291000 7.458 8.55476 Clear 0 1639.465 91.073 5 27848560
2024-02-28 17:56:23.298000 7.405 8.50156 Clear 0 1639.446 91.074 2 27848560
2024-02-28 17:56:23.391000 7.619 8.71533 Clear 0 1639.203 91.078 5 27848560
2024-02-28 17:56:23.398000 7.489 8.58531 Clear 0 1639.184 91.078 2 27848560
2024-02-28 17:56:23.491000 7.357 8.45269 Clear 0 1638.941 91.082 5 27848560
2024-02-28 17:56:23.498000 7.509 8.60523 Clear 0 1638.923 91.083 2 27848560
2024-02-28 17:56:23.591000 7.593 8.68903 Clear 0 1638.68 91.087 5 27848560
2024-02-28 17:56:23.598000 7.424 8.51951 Clear 0 1638.661 91.087 2 27848560
2024-02-28 17:56:23.691000 7.675 8.77105 Clear 0 1638.418 91.091 5 27848560
2024-02-28 17:56:23.698000 7.106 8.20241 Clear 0 1638.4 91.092 2 27848560
2024-02-28 17:56:23.791000 7.461 8.55567 Clear 0 1638.157 91.096 5 27848560
2024-02-28 17:56:23.798000 7.335 8.4295 Clear 0 1638.139 91.096 2 27848560
2024-02-28 17:56:23.891000 7.362 8.45688 Clear 0 1637.897 91.1 5 27848560
2024-02-28 17:56:23.898000 7.65 8.74536 Clear 0 1637.878 91.101 2 27848560
2024-02-28 17:56:23.991000 7.508 8.60264 Clear 0 1637.636 91.105 5 27848560
2024-02-28 17:56:23.998000 7.524 8.61872 Clear 0 1637.618 91.105 2 27848560
2024-02-28 17:56:24.091000 7.624 8.71853 Clear 0 1637.376 91.109 5 27848560
2024-02-28 17:56:24.191000 7.409 8.50274 Clear 0 1637.116 91.114 5 27848560
2024-02-28 17:56:24.291000 7.203 8.29716 Clear 0 1636.856 91.118 5 27848560
2024-02-28 17:56:24.391000 7.56 8.65375 Clear 0 1636.596 91.123 5 27848560
2024-02-28 17:56:24.491000 7.54 8.6343 Clear 0 1636.337 91.127 5 27848560
2024-02-28 17:56:24.591000 7.51 8.60264 Clear 0 1636.077 91.132 5 27848560
2024-02-28 17:56:24.691000 7.298 8.39054 Clear 0 1635.818 91.136 5 27848560
2024-02-28 17:56:24.791000 7.582 8.67508 Clear 0 1635.56 91.141 5 27848560
2024-02-28 17:56:24.891000 7.433 8.52531 Clear 0 1635.301 91.145 5 27848560
2024-02-28 17:56:24.991000 7.347 8.43898 Clear 0 1635.043 91.15 5 27848560
2024-02-28 17:56:25.091000 7.436 8.52799 Clear 0 1634.785 91.155 5 27848560
2024-02-28 17:56:25.191000 7.465 8.55705 Clear 0 1634.527 91.159 5 27848560
2024-02-28 17:56:25.291000 7.505 8.59642 Clear 0 1634.269 91.164 5 27848560
2024-02-28 17:56:25.391000 7.447 8.53835 Clear 0 1634.011 91.168 5 27848560
2024-02-28 17:56:25.491000 7.487 8.57797 Clear 0 1633.754 91.173 5 27848560
2024-02-28 17:56:25.591000 7.757 8.84768 Clear 0 1633.497 91.177 5 27848560
2024-02-28 17:56:25.691000 7.626 8.71586 Clear 0 1633.24 91.182 5 27848560
2024-02-28 17:56:25.791000 7.56 8.64973 Clear 0 1632.984 91.186 5 27848560
2024-02-28 17:56:25.891000 7.434 8.52441 Clear 0 1632.728 91.191 5 27848560
2024-02-28 17:56:25.991000 7.586 8.6756 Clear 0 1632.471 91.196 5 27848560
2024-02-28 17:56:26.091000 7.492 8.58125 Clear 0 1632.216 91.2 5 27848560
2024-02-28 17:56:26.191000 7.525 8.61422 Clear 0 1631.96 91.205 5 27848560
2024-02-28 17:56:26.291000 7.547 8.63628 Clear 0 1631.704 91.209 5 27848560
2024-02-28 17:56:26.391000 7.457 8.54561 Clear 0 1631.449 91.214 5 27848560
2024-02-28 17:56:26.491000 7.466 8.55384 Clear 0 1631.194 91.218 5 27848560
2024-02-28 17:56:26.591000 7.906 8.99429 Clear 0 1630.939 91.223 5 27848560
2024-02-28 17:56:26.691000 7.725 8.81334 Clear 0 1630.685 91.227 5 27848560
2024-02-28 17:56:26.791000 7.375 8.46277 Clear 0 1630.431 91.232 5 27848560
2024-02-28 17:56:26.891000 7.589 8.67611 Clear 0 1630.176 91.237 5 27848560
2024-02-28 17:56:26.991000 7.522 8.6089 Clear 0 1629.923 91.241 5 27848560
2024-02-28 17:56:27.091000 7.616 8.70263 Clear 0 1629.669 91.246 5 27848560
2024-02-28 17:56:27.191000 7.228 8.31542 Clear 0 1629.415 91.25 5 27848560
2024-02-28 17:56:27.291000 7.479 8.56491 Clear 0 1629.162 91.255 5 27848560
2024-02-28 17:56:27.391000 7.528 8.61374 Clear 0 1628.909 91.26 5 27848560
2024-02-28 17:56:27.491000 7.378 8.46362 Clear 0 1628.657 91.264 5 27848560
2024-02-28 17:56:27.591000 7.591 8.67663 Clear 0 1628.404 91.269 5 27848560
2024-02-28 17:56:27.691000 7.601 8.68643 Clear 0 1628.152 91.273 5 27848560
2024-02-28 17:56:27.791000 7.517 8.60216 Clear 0 1627.9 91.278 5 27848560
2024-02-28 17:56:27.891000 7.602 8.68695 Clear 0 1627.648 91.283 5 27848560
2024-02-28 17:56:27.991000 7.42 8.5045 Clear 0 1627.396 91.287 5 27848560
2024-02-28 17:56:28.091000 7.664 8.74831 Clear 0 1627.145 91.292 5 27848560
2024-02-28 17:56:28.191000 7.483 8.56676 Clear 0 1626.894 91.296 5 27848560
2024-02-28 17:56:28.291000 7.624 8.70843 Clear 0 1626.643 91.301 5 27848560
2024-02-28 17:56:28.391000 7.543 8.6274 Clear 0 1626.392 91.306 5 27848560
2024-02-28 17:56:28.491000 7.395 8.47764 Clear 0 1626.141 91.31 5 27848560
2024-02-28 17:56:28.591000 7.596 8.67868 Clear 0 1625.891 91.315 5 27848560
2024-02-28 17:56:28.691000 7.613 8.69633 Clear 0 1625.641 91.319 5 27848560
2024-02-28 17:56:28.791000 7.641 8.72442 Clear 0 1625.391 91.324 5 27848560
2024-02-28 17:56:28.891000 7.467 8.54971 Clear 0 1625.142 91.329 5 27848560
2024-02-28 17:56:28.991000 7.413 8.49446 Clear 0 1624.892 91.333 5 27848560
2024-02-28 17:56:29.091000 7.402 8.48408 Clear 0 1624.643 91.338 5 27848560
2024-02-28 17:56:29.191000 7.566 8.64822 Clear 0 1624.394 91.343 5 27848560
2024-02-28 17:56:29.291000 7.422 8.50406 Clear 0 1624.146 91.347 5 27848560
2024-02-28 17:56:29.391000 7.293 8.37409 Clear 0 1623.897 91.352 5 27848560
2024-02-28 17:56:29.691000 7.336 8.41651 Clear 0 1623.153 91.366 5 27848560
2024-02-28 17:56:29.791000 7.572 8.65224 Clear 0 1622.906 91.37 5 27848560
2024-02-28 17:56:29.891000 7.666 8.74611 Clear 0 1622.658 91.375 5 27848560
2024-02-28 17:56:29.991000 7.551 8.63084 Clear 0 1622.411 91.38 5 27848560
2024-02-28 17:56:30.091000 7.559 8.63925 Clear 0 1622.164 91.384 5 27848560
2024-02-28 17:56:30.191000 7.257 8.3355 Clear 0 1621.918 91.389 5 27848560
2024-02-28 17:56:30.291000 7.618 8.69738 Clear 0 1621.671 91.394 5 27848560
2024-02-28 17:56:30.391000 7.299 8.37837 Clear 0 1621.425 91.398 5 27848560
2024-02-28 17:56:30.491000 7.443 8.52218 Clear 0 1621.179 91.403 5 27848560
2024-02-28 17:56:30.591000 7.717 8.79485 Clear 0 1620.933 91.408 5 27848560
2024-02-28 17:56:30.691000 7.513 8.59071 Clear 0 1620.688 91.412 5 27848560
2024-02-28 17:56:30.791000 7.331 8.40886 Clear 0 1620.443 91.417 5 27848560
2024-02-28 17:56:30.891000 7.217 8.29462 Clear 0 1620.198 91.422 5 27848560
2024-02-28 17:56:30.991000 7.43 8.50669 Clear 0 1619.953 91.426 5 27848560
2024-02-28 17:56:31.091000 7.563 8.63975 Clear 0 1619.708 91.431 5 27848560
2024-02-28 17:56:31.191000 7.61 8.68695 Clear 0 1619.464 91.436 5 27848560
2024-02-28 17:56:31.291000 7.436 8.51286 Clear 0 1619.22 91.44 5 27848560
2024-02-28 17:56:31.391000 7.666 8.74338 Clear 0 1618.976 91.445 5 27848560
2024-02-28 17:56:31.491000 7.324 8.39966 Clear 0 1618.732 91.45 5 27848560
2024-02-28 17:56:31.591000 7.548 8.62397 Clear 0 1618.489 91.455 5 27848560
2024-02-28 17:56:31.691000 7.58 8.65576 Clear 0 1618.245 91.459 5 27848560
2024-02-28 17:56:31.791000 7.471 8.54698 Clear 0 1618.002 91.464 5 27848560
2024-02-28 17:56:31.891000 7.434 8.50845 Clear 0 1617.76 91.469 5 27848560
2024-02-28 17:56:31.991000 7.311 8.38621 Clear 0 1617.517 91.473 5 27848560
2024-02-28 17:56:32.091000 7.572 8.64673 Clear 0 1617.275 91.478 5 27848560
2024-02-28 17:56:32.191000 7.471 8.54638 Clear 0 1617.033 91.483 5 27848560
2024-02-28 17:56:32.291000 7.191 8.26537 Clear 0 1616.791 91.487 5 27848560
2024-02-28 17:56:32.391000 7.564 8.6383 Clear 0 1616.549 91.492 5 27848560
2024-02-28 17:56:32.491000 7.443 8.51681 Clear 0 1616.308 91.497 5 27848560
2024-02-28 17:56:32.591000 7.568 8.64176 Clear 0 1616.067 91.502 5 27848560
2024-02-28 17:56:32.691000 7.291 8.36368 Clear 0 1615.826 91.506 5 27848560
