# satellite: 48243 ONEWEB-0208 / UK
# catalogue: 1 NORAD
# variability: 0 Not variable
# variability_period: None
# npoints: 33603
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2024-02-27 18:05:08.495000 5.736 6.94655 Clear 0 1585.203 100.057 5 27816489
2024-02-27 18:05:08.498000 5.881 7.09219 Clear 0 1585.209 100.057 2 27816489
2024-02-27 18:05:08.595000 5.755 6.96699 Clear 0 1585.389 100.062 5 27816489
2024-02-27 18:05:08.598000 5.793 7.005 Clear 0 1585.395 100.063 2 27816489
2024-02-27 18:05:08.695000 5.642 6.85425 Clear 0 1585.576 100.068 5 27816489
2024-02-27 18:05:08.698000 5.719 6.93143 Clear 0 1585.582 100.068 2 27816489
2024-02-27 18:05:08.795000 5.754 6.96645 Clear 0 1585.763 100.073 5 27816489
2024-02-27 18:05:08.798000 5.925 7.13776 Clear 0 1585.769 100.073 2 27816489
2024-02-27 18:05:08.895000 5.698 6.9111 Clear 0 1585.95 100.079 5 27816489
2024-02-27 18:05:08.898000 5.808 7.02137 Clear 0 1585.956 100.079 2 27816489
2024-02-27 18:05:08.995000 5.744 6.95699 Clear 0 1586.138 100.084 5 27816489
2024-02-27 18:05:08.998000 5.957 7.16998 Clear 0 1586.143 100.084 2 27816489
2024-02-27 18:05:09.095000 5.81 7.02397 Clear 0 1586.326 100.089 5 27816489
2024-02-27 18:05:09.098000 5.912 7.12639 Clear 0 1586.331 100.09 2 27816489
2024-02-27 18:05:09.195000 5.758 6.97153 Clear 0 1586.514 100.095 5 27816489
2024-02-27 18:05:09.198000 5.852 7.06637 Clear 0 1586.519 100.095 2 27816489
2024-02-27 18:05:09.295000 5.669 6.88295 Clear 0 1586.702 100.1 5 27816489
2024-02-27 18:05:09.298000 5.784 6.99787 Clear 0 1586.707 100.1 2 27816489
2024-02-27 18:05:09.395000 5.688 6.90272 Clear 0 1586.89 100.106 5 27816489
2024-02-27 18:05:09.398000 5.856 7.07114 Clear 0 1586.896 100.106 2 27816489
2024-02-27 18:05:09.495000 5.863 7.07799 Clear 0 1587.079 100.111 5 27816489
2024-02-27 18:05:09.498000 5.929 7.14401 Clear 0 1587.085 100.111 2 27816489
2024-02-27 18:05:09.595000 5.868 7.08399 Clear 0 1587.268 100.116 5 27816489
2024-02-27 18:05:09.598000 5.869 7.08469 Clear 0 1587.274 100.117 2 27816489
2024-02-27 18:05:09.695000 5.851 7.06704 Clear 0 1587.457 100.122 5 27816489
2024-02-27 18:05:09.698000 5.929 7.14448 Clear 0 1587.463 100.122 2 27816489
2024-02-27 18:05:09.795000 5.671 6.88726 Clear 0 1587.647 100.127 5 27816489
2024-02-27 18:05:09.798000 5.953 7.16856 Clear 0 1587.652 100.127 2 27816489
2024-02-27 18:05:09.895000 5.929 7.14561 Clear 0 1587.836 100.132 5 27816489
2024-02-27 18:05:09.898000 5.82 7.03704 Clear 0 1587.842 100.133 2 27816489
2024-02-27 18:05:09.995000 5.834 7.05047 Clear 0 1588.026 100.138 5 27816489
2024-02-27 18:05:09.998000 5.855 7.07179 Clear 0 1588.032 100.138 2 27816489
2024-02-27 18:05:10.095000 5.852 7.06918 Clear 0 1588.216 100.143 5 27816489
2024-02-27 18:05:10.098000 5.958 7.17499 Clear 0 1588.222 100.143 2 27816489
2024-02-27 18:05:10.195000 5.84 7.05843 Clear 0 1588.407 100.149 5 27816489
2024-02-27 18:05:10.198000 5.934 7.15205 Clear 0 1588.413 100.149 2 27816489
2024-02-27 18:05:10.295000 5.906 7.12393 Clear 0 1588.598 100.154 5 27816489
2024-02-27 18:05:10.298000 5.988 7.20602 Clear 0 1588.603 100.154 2 27816489
2024-02-27 18:05:10.395000 5.906 7.1253 Clear 0 1588.789 100.159 5 27816489
2024-02-27 18:05:10.398000 5.938 7.15733 Clear 0 1588.794 100.16 2 27816489
2024-02-27 18:05:10.495000 5.953 7.1719 Clear 0 1588.98 100.165 5 27816489
2024-02-27 18:05:10.498000 6.092 7.31049 Clear 0 1588.986 100.165 2 27816489
2024-02-27 18:05:10.595000 5.786 7.00502 Clear 0 1589.171 100.17 5 27816489
2024-02-27 18:05:10.598000 5.952 7.17094 Clear 0 1589.177 100.17 2 27816489
2024-02-27 18:05:10.695000 6.025 7.245 Clear 0 1589.363 100.175 5 27816489
2024-02-27 18:05:10.698000 6.117 7.33652 Clear 0 1589.369 100.176 2 27816489
2024-02-27 18:05:10.795000 5.904 7.12356 Clear 0 1589.555 100.181 5 27816489
2024-02-27 18:05:10.798000 6.002 7.22213 Clear 0 1589.561 100.181 2 27816489
2024-02-27 18:05:10.895000 5.962 7.18344 Clear 0 1589.747 100.186 5 27816489
2024-02-27 18:05:10.898000 5.94 7.16075 Clear 0 1589.753 100.186 2 27816489
2024-02-27 18:05:10.995000 5.924 7.14536 Clear 0 1589.939 100.192 5 27816489
2024-02-27 18:05:10.998000 6.02 7.24114 Clear 0 1589.945 100.192 2 27816489
2024-02-27 18:05:11.095000 5.908 7.12918 Clear 0 1590.132 100.197 5 27816489
2024-02-27 18:05:11.098000 6.181 7.40152 Clear 0 1590.138 100.197 2 27816489
2024-02-27 18:05:11.195000 5.793 7.0149 Clear 0 1590.325 100.202 5 27816489
2024-02-27 18:05:11.198000 6.149 7.37046 Clear 0 1590.331 100.202 2 27816489
2024-02-27 18:05:11.295000 5.977 7.19911 Clear 0 1590.518 100.208 5 27816489
2024-02-27 18:05:11.298000 5.963 7.18496 Clear 0 1590.524 100.208 2 27816489
2024-02-27 18:05:11.395000 6.057 7.2793 Clear 0 1590.712 100.213 5 27816489
2024-02-27 18:05:11.398000 6.015 7.23708 Clear 0 1590.717 100.213 2 27816489
2024-02-27 18:05:11.495000 5.877 7.09962 Clear 0 1590.905 100.218 5 27816489
2024-02-27 18:05:11.498000 6.033 7.25597 Clear 0 1590.911 100.219 2 27816489
2024-02-27 18:05:11.595000 5.906 7.12868 Clear 0 1591.099 100.224 5 27816489
2024-02-27 18:05:11.598000 6.107 7.33016 Clear 0 1591.105 100.224 2 27816489
2024-02-27 18:05:11.695000 5.992 7.21623 Clear 0 1591.293 100.229 5 27816489
2024-02-27 18:05:11.698000 6.075 7.29931 Clear 0 1591.299 100.229 2 27816489
2024-02-27 18:05:11.795000 5.982 7.20595 Clear 0 1591.488 100.234 5 27816489
2024-02-27 18:05:11.798000 6.02 7.24368 Clear 0 1591.494 100.235 2 27816489
2024-02-27 18:05:11.895000 5.954 7.17765 Clear 0 1591.682 100.24 5 27816489
2024-02-27 18:05:11.898000 6.025 7.24878 Clear 0 1591.688 100.24 2 27816489
2024-02-27 18:05:11.995000 5.986 7.2108 Clear 0 1591.877 100.245 5 27816489
2024-02-27 18:05:11.998000 6.097 7.32219 Clear 0 1591.883 100.245 2 27816489
2024-02-27 18:05:12.095000 6.128 7.35318 Clear 0 1592.072 100.25 5 27816489
2024-02-27 18:05:12.098000 6.145 7.37018 Clear 0 1592.078 100.251 2 27816489
2024-02-27 18:05:12.195000 6.004 7.22976 Clear 0 1592.268 100.256 5 27816489
2024-02-27 18:05:12.198000 6.059 7.2852 Clear 0 1592.274 100.256 2 27816489
2024-02-27 18:05:12.295000 5.853 7.07931 Clear 0 1592.463 100.261 5 27816489
2024-02-27 18:05:12.298000 6.065 7.29077 Clear 0 1592.469 100.261 2 27816489
2024-02-27 18:05:12.395000 5.875 7.10108 Clear 0 1592.659 100.266 5 27816489
2024-02-27 18:05:12.398000 5.975 7.20124 Clear 0 1592.665 100.267 2 27816489
2024-02-27 18:05:12.495000 6.037 7.26357 Clear 0 1592.855 100.272 5 27816489
2024-02-27 18:05:12.498000 6.079 7.30576 Clear 0 1592.861 100.272 2 27816489
2024-02-27 18:05:12.595000 5.909 7.13636 Clear 0 1593.052 100.277 5 27816489
2024-02-27 18:05:12.598000 6.202 7.42925 Clear 0 1593.058 100.277 2 27816489
2024-02-27 18:05:12.695000 6.05 7.27671 Clear 0 1593.248 100.282 5 27816489
2024-02-27 18:05:12.698000 6.04 7.26736 Clear 0 1593.254 100.283 2 27816489
2024-02-27 18:05:12.795000 6.123 7.35087 Clear 0 1593.445 100.288 5 27816489
2024-02-27 18:05:12.798000 6.021 7.24929 Clear 0 1593.451 100.288 2 27816489
2024-02-27 18:05:12.895000 5.97 7.19804 Clear 0 1593.642 100.293 5 27816489
2024-02-27 18:05:12.898000 6.054 7.28163 Clear 0 1593.648 100.293 2 27816489
2024-02-27 18:05:12.995000 6.043 7.27241 Clear 0 1593.84 100.298 5 27816489
2024-02-27 18:05:12.998000 6.252 7.48059 Clear 0 1593.846 100.299 2 27816489
2024-02-27 18:05:13.095000 5.91 7.13863 Clear 0 1594.037 100.304 5 27816489
2024-02-27 18:05:13.098000 6.181 7.41009 Clear 0 1594.043 100.304 2 27816489
2024-02-27 18:05:13.195000 6.024 7.25312 Clear 0 1594.235 100.309 5 27816489
2024-02-27 18:05:13.198000 6.2 7.4294 Clear 0 1594.241 100.309 2 27816489
2024-02-27 18:05:13.295000 6.127 7.35735 Clear 0 1594.433 100.314 5 27816489
2024-02-27 18:05:13.298000 5.997 7.22713 Clear 0 1594.439 100.315 2 27816489
2024-02-27 18:05:13.395000 6.003 7.23265 Clear 0 1594.632 100.32 5 27816489
2024-02-27 18:05:13.398000 6.337 7.56741 Clear 0 1594.638 100.32 2 27816489
2024-02-27 18:05:13.495000 5.954 7.18542 Clear 0 1594.83 100.325 5 27816489
2024-02-27 18:05:13.498000 6.356 7.58678 Clear 0 1594.836 100.325 2 27816489
2024-02-27 18:05:13.595000 6.104 7.33529 Clear 0 1595.029 100.33 5 27816489
2024-02-27 18:05:13.598000 6.105 7.33582 Clear 0 1595.035 100.331 2 27816489
2024-02-27 18:05:13.695000 6.137 7.36792 Clear 0 1595.228 100.336 5 27816489
2024-02-27 18:05:13.698000 6.098 7.3293 Clear 0 1595.234 100.336 2 27816489
2024-02-27 18:05:13.795000 6.141 7.37246 Clear 0 1595.427 100.341 5 27816489
2024-02-27 18:05:13.798000 6.175 7.40709 Clear 0 1595.433 100.341 2 27816489
2024-02-27 18:05:13.895000 6.036 7.26784 Clear 0 1595.627 100.346 5 27816489
2024-02-27 18:05:13.898000 6.204 7.4363 Clear 0 1595.633 100.347 2 27816489
2024-02-27 18:05:13.995000 6.069 7.30244 Clear 0 1595.827 100.352 5 27816489
2024-02-27 18:05:13.998000 6.106 7.33888 Clear 0 1595.833 100.352 2 27816489
2024-02-27 18:05:14.095000 5.999 7.23183 Clear 0 1596.027 100.357 5 27816489
2024-02-27 18:05:14.098000 6.257 7.48994 Clear 0 1596.033 100.357 2 27816489
2024-02-27 18:05:14.195000 6.226 7.45932 Clear 0 1596.227 100.362 5 27816489
2024-02-27 18:05:14.198000 6.155 7.38796 Clear 0 1596.233 100.362 2 27816489
2024-02-27 18:05:14.295000 6.223 7.45677 Clear 0 1596.428 100.368 5 27816489
2024-02-27 18:05:14.298000 6.224 7.45834 Clear 0 1596.434 100.368 2 27816489
2024-02-27 18:05:14.395000 6.059 7.29248 Clear 0 1596.628 100.373 5 27816489
2024-02-27 18:05:14.398000 6.347 7.58084 Clear 0 1596.634 100.373 2 27816489
2024-02-27 18:05:14.498000 6.399 7.63425 Clear 0 1596.835 100.378 2 27816489
2024-02-27 18:05:14.595000 6.109 7.34382 Clear 0 1597.031 100.383 5 27816489
2024-02-27 18:05:14.598000 6.374 7.60909 Clear 0 1597.037 100.384 2 27816489
2024-02-27 18:05:14.695000 6.204 7.43928 Clear 0 1597.232 100.389 5 27816489
2024-02-27 18:05:14.698000 6.248 7.48338 Clear 0 1597.238 100.389 2 27816489
2024-02-27 18:05:14.795000 6.313 7.5491 Clear 0 1597.434 100.394 5 27816489
2024-02-27 18:05:14.798000 6.257 7.49266 Clear 0 1597.44 100.394 2 27816489
2024-02-27 18:05:14.895000 6.099 7.33514 Clear 0 1597.636 100.399 5 27816489
2024-02-27 18:05:14.898000 6.436 7.6715 Clear 0 1597.642 100.4 2 27816489
2024-02-27 18:05:14.995000 6.343 7.57905 Clear 0 1597.838 100.405 5 27816489
2024-02-27 18:05:14.998000 6.479 7.71638 Clear 0 1597.844 100.405 2 27816489
2024-02-27 18:05:15.095000 6.42 7.65734 Clear 0 1598.04 100.41 5 27816489
2024-02-27 18:05:15.098000 6.418 7.65458 Clear 0 1598.047 100.41 2 27816489
2024-02-27 18:05:15.195000 6.439 7.67585 Clear 0 1598.243 100.415 5 27816489
2024-02-27 18:05:15.198000 6.469 7.70576 Clear 0 1598.249 100.415 2 27816489
2024-02-27 18:05:15.295000 6.298 7.53625 Clear 0 1598.446 100.421 5 27816489
2024-02-27 18:05:15.298000 6.494 7.73229 Clear 0 1598.452 100.421 2 27816489
2024-02-27 18:05:15.395000 6.239 7.47696 Clear 0 1598.649 100.426 5 27816489
2024-02-27 18:05:15.398000 6.502 7.74013 Clear 0 1598.655 100.426 2 27816489
2024-02-27 18:05:15.495000 6.45 7.68774 Clear 0 1598.853 100.431 5 27816489
2024-02-27 18:05:15.498000 6.308 7.54552 Clear 0 1598.859 100.431 2 27816489
2024-02-27 18:05:15.595000 6.42 7.65917 Clear 0 1599.056 100.436 5 27816489
2024-02-27 18:05:15.598000 6.482 7.72073 Clear 0 1599.063 100.437 2 27816489
2024-02-27 18:05:15.695000 6.36 7.59877 Clear 0 1599.26 100.442 5 27816489
2024-02-27 18:05:15.698000 6.638 7.87653 Clear 0 1599.266 100.442 2 27816489
2024-02-27 18:05:15.795000 6.396 7.63584 Clear 0 1599.465 100.447 5 27816489
2024-02-27 18:05:15.798000 6.441 7.68083 Clear 0 1599.471 100.447 2 27816489
2024-02-27 18:05:15.895000 6.41 7.65014 Clear 0 1599.669 100.452 5 27816489
2024-02-27 18:05:15.898000 6.488 7.72789 Clear 0 1599.675 100.452 2 27816489
2024-02-27 18:05:15.995000 6.348 7.5883 Clear 0 1599.874 100.458 5 27816489
2024-02-27 18:05:15.998000 6.561 7.80073 Clear 0 1599.88 100.458 2 27816489
2024-02-27 18:05:16.095000 6.421 7.66175 Clear 0 1600.078 100.463 5 27816489
2024-02-27 18:05:16.098000 6.663 7.90411 Clear 0 1600.085 100.463 2 27816489
2024-02-27 18:05:16.195000 6.295 7.5356 Clear 0 1600.284 100.468 5 27816489
2024-02-27 18:05:16.198000 6.61 7.85141 Clear 0 1600.29 100.468 2 27816489
2024-02-27 18:05:16.295000 6.402 7.64388 Clear 0 1600.489 100.473 5 27816489
2024-02-27 18:05:16.298000 6.506 7.74763 Clear 0 1600.495 100.473 2 27816489
2024-02-27 18:05:16.395000 6.504 7.74585 Clear 0 1600.695 100.479 5 27816489
2024-02-27 18:05:16.398000 6.465 7.70655 Clear 0 1600.701 100.479 2 27816489
2024-02-27 18:05:16.495000 6.551 7.79336 Clear 0 1600.9 100.484 5 27816489
2024-02-27 18:05:16.498000 6.586 7.82775 Clear 0 1600.907 100.484 2 27816489
2024-02-27 18:05:16.595000 6.497 7.73945 Clear 0 1601.107 100.489 5 27816489
2024-02-27 18:05:16.598000 6.414 7.65738 Clear 0 1601.113 100.489 2 27816489
2024-02-27 18:05:16.695000 6.447 7.68977 Clear 0 1601.313 100.494 5 27816489
2024-02-27 18:05:16.698000 6.444 7.68734 Clear 0 1601.319 100.495 2 27816489
2024-02-27 18:05:16.795000 6.473 7.71723 Clear 0 1601.519 100.5 5 27816489
2024-02-27 18:05:16.798000 6.617 7.86062 Clear 0 1601.526 100.5 2 27816489
2024-02-27 18:05:16.895000 6.482 7.72632 Clear 0 1601.726 100.505 5 27816489
2024-02-27 18:05:16.898000 6.492 7.7361 Clear 0 1601.733 100.505 2 27816489
2024-02-27 18:05:16.995000 6.392 7.63605 Clear 0 1601.933 100.51 5 27816489
2024-02-27 18:05:16.998000 6.66 7.90364 Clear 0 1601.94 100.51 2 27816489
2024-02-27 18:05:17.095000 6.494 7.73923 Clear 0 1602.141 100.515 5 27816489
2024-02-27 18:05:17.098000 6.548 7.79265 Clear 0 1602.147 100.516 2 27816489
2024-02-27 18:05:17.195000 6.626 7.87124 Clear 0 1602.348 100.521 5 27816489
2024-02-27 18:05:17.198000 6.632 7.87675 Clear 0 1602.354 100.521 2 27816489
2024-02-27 18:05:17.295000 6.463 7.70907 Clear 0 1602.556 100.526 5 27816489
2024-02-27 18:05:17.298000 6.555 7.80095 Clear 0 1602.562 100.526 2 27816489
2024-02-27 18:05:17.395000 6.577 7.82265 Clear 0 1602.764 100.531 5 27816489
2024-02-27 18:05:17.398000 6.661 7.9074 Clear 0 1602.77 100.531 2 27816489
2024-02-27 18:05:17.495000 6.618 7.86406 Clear 0 1602.972 100.536 5 27816489
2024-02-27 18:05:17.498000 6.65 7.89569 Clear 0 1602.979 100.537 2 27816489
2024-02-27 18:05:17.595000 6.647 7.89434 Clear 0 1603.181 100.542 5 27816489
2024-02-27 18:05:17.598000 6.637 7.88387 Clear 0 1603.187 100.542 2 27816489
2024-02-27 18:05:17.695000 6.539 7.78621 Clear 0 1603.39 100.547 5 27816489
2024-02-27 18:05:17.698000 6.59 7.83675 Clear 0 1603.396 100.547 2 27816489
2024-02-27 18:05:17.795000 6.377 7.6249 Clear 0 1603.599 100.552 5 27816489
2024-02-27 18:05:17.798000 6.541 7.78906 Clear 0 1603.605 100.552 2 27816489
2024-02-27 18:05:17.895000 6.603 7.85081 Clear 0 1603.808 100.557 5 27816489
2024-02-27 18:05:17.898000 6.553 7.80052 Clear 0 1603.814 100.558 2 27816489
2024-02-27 18:05:17.995000 6.59 7.83773 Clear 0 1604.017 100.563 5 27816489
2024-02-27 18:05:17.998000 6.462 7.71027 Clear 0 1604.024 100.563 2 27816489
2024-02-27 18:05:18.095000 6.413 7.66155 Clear 0 1604.227 100.568 5 27816489
2024-02-27 18:05:18.098000 6.624 7.87264 Clear 0 1604.233 100.568 2 27816489
2024-02-27 18:05:18.195000 6.496 7.74452 Clear 0 1604.437 100.573 5 27816489
2024-02-27 18:05:18.198000 6.716 7.96519 Clear 0 1604.443 100.573 2 27816489
2024-02-27 18:05:18.295000 6.526 7.77592 Clear 0 1604.647 100.578 5 27816489
2024-02-27 18:05:18.298000 6.757 8.00696 Clear 0 1604.653 100.579 2 27816489
2024-02-27 18:05:18.395000 6.517 7.76731 Clear 0 1604.858 100.584 5 27816489
2024-02-27 18:05:18.398000 6.616 7.86628 Clear 0 1604.864 100.584 2 27816489
2024-02-27 18:05:18.495000 6.576 7.82551 Clear 0 1605.068 100.589 5 27816489
2024-02-27 18:05:18.498000 6.585 7.83631 Clear 0 1605.075 100.589 2 27816489
2024-02-27 18:05:18.595000 6.549 7.79985 Clear 0 1605.279 100.594 5 27816489
2024-02-27 18:05:18.598000 6.641 7.89174 Clear 0 1605.286 100.594 2 27816489
2024-02-27 18:05:18.695000 6.52 7.77047 Clear 0 1605.49 100.599 5 27816489
2024-02-27 18:05:18.698000 6.66 7.91047 Clear 0 1605.497 100.599 2 27816489
2024-02-27 18:05:18.795000 6.552 7.80358 Clear 0 1605.702 100.604 5 27816489
2024-02-27 18:05:18.798000 6.649 7.90083 Clear 0 1605.708 100.605 2 27816489
2024-02-27 18:05:18.895000 6.528 7.78003 Clear 0 1605.913 100.61 5 27816489
2024-02-27 18:05:18.898000 6.638 7.88988 Clear 0 1605.92 100.61 2 27816489
2024-02-27 18:05:18.995000 6.608 7.86061 Clear 0 1606.125 100.615 5 27816489
2024-02-27 18:05:18.998000 6.714 7.96668 Clear 0 1606.132 100.615 2 27816489
2024-02-27 18:05:19.095000 6.555 7.80802 Clear 0 1606.337 100.62 5 27816489
2024-02-27 18:05:19.098000 6.531 7.78358 Clear 0 1606.344 100.62 2 27816489
2024-02-27 18:05:19.195000 6.664 7.91743 Clear 0 1606.55 100.625 5 27816489
2024-02-27 18:05:19.198000 6.59 7.84273 Clear 0 1606.556 100.626 2 27816489
2024-02-27 18:05:19.295000 6.545 7.79892 Clear 0 1606.762 100.631 5 27816489
2024-02-27 18:05:19.298000 6.763 8.01707 Clear 0 1606.769 100.631 2 27816489
2024-02-27 18:05:19.395000 6.511 7.76505 Clear 0 1606.975 100.636 5 27816489
2024-02-27 18:05:19.398000 6.494 7.74844 Clear 0 1606.981 100.636 2 27816489
2024-02-27 18:05:19.495000 6.465 7.72025 Clear 0 1607.188 100.641 5 27816489
2024-02-27 18:05:19.498000 6.613 7.86764 Clear 0 1607.195 100.641 2 27816489
2024-02-27 18:05:19.595000 6.524 7.77866 Clear 0 1607.401 100.646 5 27816489
2024-02-27 18:05:19.598000 6.638 7.89267 Clear 0 1607.408 100.646 2 27816489
2024-02-27 18:05:19.695000 6.591 7.84595 Clear 0 1607.615 100.651 5 27816489
2024-02-27 18:05:19.698000 6.463 7.71756 Clear 0 1607.621 100.652 2 27816489
2024-02-27 18:05:19.795000 6.565 7.82099 Clear 0 1607.829 100.657 5 27816489
2024-02-27 18:05:19.798000 6.656 7.91236 Clear 0 1607.835 100.657 2 27816489
2024-02-27 18:05:19.895000 6.74 7.9959 Clear 0 1608.043 100.662 5 27816489
2024-02-27 18:05:19.898000 6.728 7.98397 Clear 0 1608.049 100.662 2 27816489
2024-02-27 18:05:19.995000 6.586 7.84328 Clear 0 1608.257 100.667 5 27816489
2024-02-27 18:05:19.998000 6.773 8.03044 Clear 0 1608.263 100.667 2 27816489
2024-02-27 18:05:20.095000 6.529 7.78575 Clear 0 1608.472 100.672 5 27816489
2024-02-27 18:05:20.098000 6.709 7.96618 Clear 0 1608.478 100.672 2 27816489
2024-02-27 18:05:20.195000 6.643 7.89969 Clear 0 1608.686 100.677 5 27816489
2024-02-27 18:05:20.198000 6.591 7.84784 Clear 0 1608.693 100.678 2 27816489
2024-02-27 18:05:20.295000 6.441 7.69906 Clear 0 1608.901 100.683 5 27816489
2024-02-27 18:05:20.298000 6.73 7.98828 Clear 0 1608.908 100.683 2 27816489
2024-02-27 18:05:20.395000 6.639 7.89714 Clear 0 1609.116 100.688 5 27816489
2024-02-27 18:05:20.398000 6.631 7.88872 Clear 0 1609.123 100.688 2 27816489
2024-02-27 18:05:20.495000 6.546 7.80475 Clear 0 1609.332 100.693 5 27816489
2024-02-27 18:05:20.498000 6.621 7.88019 Clear 0 1609.338 100.693 2 27816489
2024-02-27 18:05:20.595000 6.455 7.71422 Clear 0 1609.548 100.698 5 27816489
2024-02-27 18:05:20.598000 6.802 8.0612 Clear 0 1609.554 100.698 2 27816489
2024-02-27 18:05:20.695000 6.695 7.95354 Clear 0 1609.763 100.703 5 27816489
2024-02-27 18:05:20.698000 6.642 7.90059 Clear 0 1609.77 100.704 2 27816489
2024-02-27 18:05:20.795000 6.685 7.94473 Clear 0 1609.98 100.709 5 27816489
2024-02-27 18:05:20.798000 6.692 7.95186 Clear 0 1609.986 100.709 2 27816489
2024-02-27 18:05:20.895000 6.653 7.91303 Clear 0 1610.196 100.714 5 27816489
2024-02-27 18:05:20.898000 6.739 7.99873 Clear 0 1610.203 100.714 2 27816489
2024-02-27 18:05:20.995000 6.56 7.82052 Clear 0 1610.413 100.719 5 27816489
2024-02-27 18:05:20.998000 6.836 8.09677 Clear 0 1610.419 100.719 2 27816489
2024-02-27 18:05:21.095000 6.615 7.87622 Clear 0 1610.63 100.724 5 27816489
2024-02-27 18:05:21.098000 6.847 8.10804 Clear 0 1610.636 100.724 2 27816489
2024-02-27 18:05:21.195000 6.558 7.81981 Clear 0 1610.847 100.729 5 27816489
2024-02-27 18:05:21.198000 6.604 7.86628 Clear 0 1610.853 100.73 2 27816489
2024-02-27 18:05:21.295000 6.442 7.70373 Clear 0 1611.064 100.735 5 27816489
2024-02-27 18:05:21.298000 6.718 7.98019 Clear 0 1611.071 100.735 2 27816489
2024-02-27 18:05:21.395000 6.765 8.02671 Clear 0 1611.282 100.74 5 27816489
2024-02-27 18:05:21.398000 6.896 8.15759 Clear 0 1611.288 100.74 2 27816489
2024-02-27 18:05:21.495000 6.699 7.96188 Clear 0 1611.499 100.745 5 27816489
2024-02-27 18:05:21.498000 6.715 7.97843 Clear 0 1611.506 100.745 2 27816489
2024-02-27 18:05:21.595000 6.668 7.93073 Clear 0 1611.717 100.75 5 27816489
2024-02-27 18:05:21.598000 6.796 8.05849 Clear 0 1611.724 100.75 2 27816489
2024-02-27 18:05:21.695000 6.587 7.85106 Clear 0 1611.936 100.755 5 27816489
2024-02-27 18:05:21.698000 6.8 8.06391 Clear 0 1611.942 100.755 2 27816489
2024-02-27 18:05:21.795000 6.605 7.86926 Clear 0 1612.154 100.76 5 27816489
2024-02-27 18:05:21.798000 6.827 8.09118 Clear 0 1612.161 100.761 2 27816489
2024-02-27 18:05:21.895000 6.573 7.83724 Clear 0 1612.373 100.766 5 27816489
2024-02-27 18:05:21.898000 6.63 7.89406 Clear 0 1612.38 100.766 2 27816489
2024-02-27 18:05:21.995000 6.524 7.78897 Clear 0 1612.592 100.771 5 27816489
2024-02-27 18:05:21.998000 6.716 7.98069 Clear 0 1612.599 100.771 2 27816489
2024-02-27 18:05:22.095000 6.585 7.85008 Clear 0 1612.811 100.776 5 27816489
2024-02-27 18:05:22.098000 6.646 7.91047 Clear 0 1612.818 100.776 2 27816489
2024-02-27 18:05:22.195000 6.795 8.06078 Clear 0 1613.031 100.781 5 27816489
2024-02-27 18:05:22.198000 6.703 7.96892 Clear 0 1613.037 100.781 2 27816489
2024-02-27 18:05:22.295000 6.524 7.78966 Clear 0 1613.25 100.786 5 27816489
2024-02-27 18:05:22.298000 6.632 7.89779 Clear 0 1613.257 100.786 2 27816489
2024-02-27 18:05:22.395000 6.533 7.79915 Clear 0 1613.47 100.791 5 27816489
2024-02-27 18:05:22.398000 6.744 8.00954 Clear 0 1613.477 100.792 2 27816489
2024-02-27 18:05:22.495000 6.7 7.96675 Clear 0 1613.691 100.797 5 27816489
2024-02-27 18:05:22.498000 6.691 7.95826 Clear 0 1613.697 100.797 2 27816489
2024-02-27 18:05:22.595000 6.723 7.99006 Clear 0 1613.911 100.802 5 27816489
2024-02-27 18:05:22.598000 6.853 8.11972 Clear 0 1613.918 100.802 2 27816489
2024-02-27 18:05:22.695000 6.718 7.98619 Clear 0 1614.132 100.807 5 27816489
2024-02-27 18:05:22.698000 6.851 8.11943 Clear 0 1614.138 100.807 2 27816489
2024-02-27 18:05:22.795000 6.657 7.92445 Clear 0 1614.353 100.812 5 27816489
2024-02-27 18:05:22.798000 6.832 8.10014 Clear 0 1614.359 100.812 2 27816489
2024-02-27 18:05:22.895000 6.591 7.86012 Clear 0 1614.574 100.817 5 27816489
2024-02-27 18:05:22.898000 6.736 8.00464 Clear 0 1614.58 100.817 2 27816489
2024-02-27 18:05:22.995000 6.663 7.93204 Clear 0 1614.795 100.822 5 27816489
2024-02-27 18:05:22.998000 6.861 8.1295 Clear 0 1614.802 100.822 2 27816489
2024-02-27 18:05:23.095000 6.856 8.12475 Clear 0 1615.017 100.827 5 27816489
2024-02-27 18:05:23.098000 6.75 8.01942 Clear 0 1615.023 100.828 2 27816489
2024-02-27 18:05:23.195000 6.735 8.00485 Clear 0 1615.238 100.833 5 27816489
2024-02-27 18:05:23.198000 6.756 8.02596 Clear 0 1615.245 100.833 2 27816489
2024-02-27 18:05:23.295000 6.808 8.07808 Clear 0 1615.46 100.838 5 27816489
2024-02-27 18:05:23.298000 6.789 8.05876 Clear 0 1615.467 100.838 2 27816489
2024-02-27 18:05:23.395000 6.68 7.95113 Clear 0 1615.683 100.843 5 27816489
2024-02-27 18:05:23.398000 6.76 8.03123 Clear 0 1615.689 100.843 2 27816489
2024-02-27 18:05:23.495000 6.675 7.94606 Clear 0 1615.905 100.848 5 27816489
2024-02-27 18:05:23.498000 6.74 8.01083 Clear 0 1615.912 100.848 2 27816489
2024-02-27 18:05:23.595000 6.69 7.96134 Clear 0 1616.128 100.853 5 27816489
